STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,total_1998,total_1999,total_2000,total_2001,total_2002,total_2003,total_2004,total_2005,total_2006,total_2007,total_2008,total_2009,total_2010,total_2011,total_2012,total_2013
HAWAII,2.3097225092,1.8017033345,1.8985286841,1.4570579358,1.4577173264,1.2057537028,0.9635702724,0.6422858347,0.4351398459,0.3020383317,0.1899960128,0.1322255547,0.107838458,0.1117486788,0.1299891108,0.1568851668,27.9043105931,22.0953117903,19.6638241862,13.2432487151,10.2985262236,7.5473924335,5.5732385104,3.4557423579,2.5024055362,1.5059214582,0.8635810433,0.4948607627,0.478344146,0.5341605855,0.6185245342,0.6475508261,1.570059016,1.0044097418,0.9250113235,1.7687454557,2.4533930144,2.4576617115,1.4435999096,0.8347131693,0.6180972903,0.4819689862,0.34416009869999997,0.28274494,0.2463860974,0.2557162125,0.2122847539,0.1964679358,0,0,0,0,0,0,0,0,0,0.4857641401,0.4373563981,0.385090667,0.2030211557,0.2067230949,0.2469140012,0.3269151134,0,0,0,0,0,0,0,0,0,0,0.1408158825,0.1992912584,0.2657207042,0.2353571411,0.2075834572,0.1563619396,0,0,0,0,0,0,0,0,0,0,0.0036563005,0.0228451681,0.0305863127,0.031799743,0.0146031754,0,0,0,0,0,0,0,0,0,0,0,0.0361587263,0.0938217235,0.1032334094,0.1072184757,0.0612763295,0.0476732623,0.2440695175,0.1987601244,0.2357092321,0.2334895667,0.5148721626,0.6558372198,0.6356430383,0.4034378401,0.2641670886,0.1795702237,0.1095770011,0.0776967019,0.0668803431,0.0750062087,0.0819739351,0.0847013548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0281616359,26.100184991,23.7230734259,17.7025416733,15.724508727,12.8666450675,9.6160517307,6.3361792019,4.819809761,3.9552631398,3.1253014632,2.6885767762,2.5020106267,2.5577301401,2.5731492975,2.6165555988
IDAHO,3.1722719253,0.9689272027,0.5186264438,0.3370607962,0.3542391187,0.3660730678,0.343853498,0.3038986383,0.708644766,1.1827124912,1.7853762486,1.8011736863,0.8089752154,0.487590506,0.1697947479,0.7773136607,5.188360644,1.3668005838,0.7305502041,0.5375242993,0.6817471397,0.7868033463,0.8837553539,0.9006021261,0.9539646434,0.9406822161,0.9374961357,0.8976027069,0.7348833608,0.7873152061,0.7937763379,1.0275053598,3.6345739185,1.8387804656,1.6446733044,1.3787592814,1.4506887985,1.3034486802,1.2217448879,1.1334943494,1.366348725,1.4954208237,1.5414708238,1.0103583656,0.7750317363,0.8689442428,1.2736268749,1.6905633072,13.7526014434,4.6114552832,3.2676349266,2.0889672544,2.0201178304,2.0460519425,2.1643868314,1.9739347275,1.6155739725,1.1079376415,0.8186361308,0.5497242851,0.406563674,0.440485586,0.4833934576,0.6438362501,0,0.5761363665,0.7011105083,0.7755814458,0.8603388912,0.5541256591,0.4051056764,0.1783616243,0.3325389255,0.3932669098,0.3580120123,0.2683263372,-0.0309828017,-0.0652316234,-0.0852257388,0.0601423717,0,0,0,0,0,0,0,0.2143524611,0.3919278866,0.5577372569,0.4106689025,0.2930234465,0.9298833558,1.0985648694,1.3786670423,1.1152157926,0,0.2532168926,0.2880876455,0.2888568162,0.2698969382,0.253252458,0.2752401571,0.2720593235,0.2548397788,0.2246576095,0.207155538,0.2694353972,0.1411871473,0.1378517266,0.1293317797,0.3097720217,2.5850668763,0.936720933,0.4921187668,0.2914342828,0.2179487014,0.2752861968,0.2724053122,0.2662191935,0.2013386993,0.2175257425,0.2334699164,0.2128852683,0.2640816178,0.2557296298,0.252871967,0.1949724612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3328748075,11.5520377274,8.6428017995,6.6981841761,6.8549774181,6.5850413508,6.5664917169,6.2429224437,6.8251773971,7.1199406911,7.2922857081,6.3025294931,5.0296233056,5.0112501435,5.3962364686,6.8193212249
ILLINOIS,3.8849721512,2.6590629958,1.2718695318,0.6477481449,0.3105906172,0.2705777772,0.231581356,0.2613917361,0.3084488486,0.3444463299,0.364867962,0.202862027,0.1734851217,0.1935494773,0.3590319905,0.8326174981,21.3740384336,11.5898282608,5.1691675753,2.1671503215,1.3759990405,1.1101409192,1.1108847897,1.2989432943,1.3178637479,1.1519498812,0.9142498912,0.4400771088,0.4354147756,0.5901356987,1.2012748339,2.751598502,4.8807034083,5.0226049397,4.8235948617,3.8978201692,3.2911727256,3.3193968656,3.734886155,4.363738887,4.6983557728,5.1006402725,5.5672402961,3.2068925281,2.8785639643,3.3139849464,7.1701188922,19.0606697404,0,1.2542979812,1.6845156525,1.7771880925,1.5989479236,1.6858312865,1.8175274082,1.9451191926,2.0377186393,2.2388343718,2.3243699319,1.081852043,0.7475227332,0.6421158913,1.1172684727,2.4739005959,0,0.0079944657,0.009737017,0.0097601355,0.0086018105,0.008910191,0.0108792803,0.0124014285,0.0123551208,0.0082389266,0.0033670152,0,0,0,0,0,0,0,0.7636862534,1.0864019922000001,1.3948721599,1.3594292525,1.5026157758,1.764435457,2.0598107419,2.4220022587,2.8116019155,1.5724962392,1.2990666746,1.3892910234,2.9169127353,7.5109610319,0,0,0,0,0,0,0.0017653328,0.0020123251,0.0021301116,0,0,0.0163309009,0.0174522594,0.0185283012,0.0092261093,0,1.6384570217,1.2961147286,0.9054643354,0.5958411251,0.3795706249,0.2940534611,0.2302593315,0.3096160476,0.3496566242,0.4723702693,0.5088970684,0.2479114276,0.1371625173,0.0714589386,0.0393534032,0.0346531042,0,0,0,0,0,0.0394247076,0.0900203779,0.1532471034,0.1648001181,0.173331074,0.1824020785,0.1045814659,0.087563422,0.0815003088,0.1710540041,0.6650348359,32.7781710148,22.8299033719,15.6280352271,11.181909981,9.3597549022,9.0877644607,9.7304198072,11.1109054715,11.951139725099999,12.9118133841,13.6769961588,7.8730037406,6.776231468,7.3005645857,13.9842404412,34.3294353083
INDIANA,3.5470332767,4.4451481255,2.8576059789,2.4688219658,2.007118597,2.020253363,2.2196168928,2.7714278988,3.1054182366,3.0830198491,2.355761182,2.1901285608,1.6968612737,1.5489348033,1.2314579436,1.1625483964,8.3580369895,8.4299715321,6.2610044784,7.44966329,7.150344246,7.6141206907,7.4815530582,8.7313946346,9.5771940977,9.1789489621,7.2874741623,6.4354079817,5.309001649,3.9884488234,2.638317841,1.8027235638,5.8128653336,11.4503812117,9.3678714684,6.8190141947,3.3256522185,1.6836132766,1.4669745162,1.6738753067,2.7752815217,4.0368681107,3.87269251,3.3169360747,2.58642898,2.3192931156,2.9704073941,3.7594365186,4.3317989698,6.7576940001,6.4739391108,5.3207084403,4.8393021814,5.0493618354,5.2445353735,7.2193034507,8.2586431621,9.6529275473,7.6745138508,8.7289850855,7.5828608468,7.2158875732,5.8584896405,5.5871843617,0,0,0,0.0447901846,0.0619845204,0.0965741893,0.0920606241,0.1223258492,0.1362414585,0.1442622726,0.1065317519,0.0741059623,0.0336670663,0.0926726652,0.1202082407,0.1324425787,0,0,0,0,0,0,0,0,0,0,0,0,0.0994650298,0.0995822407,0.0952861759,0,0,0,0,0,0,0,0,0,0,0.6404690008,0.5085664724,0.4658915875,0,0,0,0,0.8616994005,1.637635681,0.7753055278,0.8094527461,0.3460067104,0.2393296041,0.1199621639,0.1523826707,0.177273664,0.1919307759,0.1524032507,0.0930765151,0.0390267006,0.0390726902,0.0373870602,0.0387461513,0,0.4673539787,0.657770194,0.9645696049,0.8031056176,1.2235647372,1.7183708658,2.7800701042,3.374855208,3.8915417099,2.9206375312,2.4970427613,1.9109301222,1.9189757633,1.8697333689,1.9070340344,23.9114339701,34.1881845291,27.3934967582,24.8770204263,19.5335140912,18.9268176963,19.3430734946,24.4507799148,28.4049073487,31.8199682284,25.8785807112,24.8015745289,20.2582416684,18.2228676748,15.8212876649,15.390115605
IOWA,1.0612283539,0.9992558702,0.953084074,0.7779326306,0.6382441713,0.5544508605,0.5354263814,0.5483099159,0.5260759239,0.489480562,0.4606201897,0.4097007994,0.3915783384,0.4631217536,0.4881613995,0.4830563358,4.7911412832,3.8082648872,3.236891726,3.0674456979,3.2653498399,3.36819971,3.3841263497,3.2308905003,3.0620913061,2.7428912927,2.5346792146,2.4757937282,2.6055848005,2.7484325423,2.8239507092,2.7028399539,0.6630919512,0.8452444904,1.0833080695,1.2516344304,1.439974272,1.495974384,1.4766613856,1.2997503177,1.4252212029,1.597865213,1.8137448056,1.7784922432,1.786457096,1.8398887868,2.0201130281,2.1272380265,0.8839433069,1.0313742688,0.960275283,0.9885978838,1.0952777245,1.2759142748,1.4370187749,1.2062938571,0.7238361131,0.207678051,0.0027119265,0,0,0,0,0,0,7.236297e-4,0.0245124454,0.051959936,0.0787961321,0.104588899,0.1948362342,0.3816142278,0.8782052537,1.2674971995,1.6907412293,1.7840936035,2.0189096941,2.1230395017,2.5353407272,2.7314186099,0,0,0,0,0,0,0,0.2740895296,0.4249576672,0.4637918927,0.1983574241,0.0665327788,0.0185462615,0.0130097263,0.0018392427,0,0,0.0651278473,0.1046695362,0.1490468525,0.09815273,0.0557540016,0.0150194936,0.0161696184,0.0210777742,0.0208964923,0.0459405775,0.0495985411,0.0466440479,0.0183611748,0.0066721106,0.0062372517,0.4104907306,0.4510594395,0.4887031889,0.4781288887,0.4841242241,0.4941393178,0.5148627156,0.5313268121,0.55371217129999994,0.5369859087,0.5272801976,0.5001759734,0.5040103116,0.5200710648,0.5805357007,0.6154027591,0,0,0,0,0,0,0,0,0,0.16129484090000001,0.3222058875,0.4638556132,0.4766678274,0.5072972869,0.5257396944,0.7446623743,8.8098956257,8.2010504331,7.851444323,7.76474632,8.0999190938,8.3490214477,8.557951335,8.4884447789,8.6151774123,8.4883814528,8.5962814525,8.5282432808,8.8483983775,9.2332218372,9.9823526124,10.4108553112
KANSAS,1.5717459843,3.4866873677,2.6599469534,2.6112943115,0.8436345879,0.7739300807,0.7080847293,0.7560935394,0.8674791807,0.9213563009,0.9758940553,0.9141822488,0.9705403119,1.1081421204,1.4907826125,1.8364708802,10.7136765106,6.9865254859,5.9562952686,6.0579803957,5.0524268509,4.3498858162,4.4546649431,5.2559248195,5.8787178159,4.9159306866,4.3318479734,3.9529070224,4.1748666975,4.235793603,4.3269493672,4.2622942323,1.444115622,2.4921863171,2.1650748781,2.5023241542,1.8127174186,1.7911961583,1.8658893471,2.6521165089,3.4457356377,3.7034479414,3.6314010485,3.2425887276,2.8847067291,2.6553572288,2.8286145409,3.184341702,14.2256251879,5.4944052199,1.5180361438,-1.0188873508,2.2881556743,1.5224458381,1.2685241018,1.3228715334,2.4243230667,3.0119938357,3.6192709622,3.3150525518,3.1916367112,3.1956842648,3.377625076,4.0265381093,0,0.0216383323,0.0237319037,0.0234155327,0.0054997188,0,0,0,0,0,0,0,0,0,0.1014790901,0.2138967823,0,6.6204497495,6.214921764,7.2213190213,2.2054433092,1.685582314,1.3808714792,1.3263408811,1.0120493499,0.5195656197,0.4830650019,0.8758491141,1.2800502897,1.6836585035,1.9371386038,2.550184701,0,0,0,0,0,0,0,0,0,0,0,0.3156416964,0.3389655461,0.3793447408,0.0402260769,0.0109303611,1.8337447352,1.6542136081,1.2599052578,1.2431094104,0.7724068232,0.4932347525,0.3189237709,0.4407117233,0.6027405458,0.6494277724,0.6355825822,0.5964367171,0.6705193578,0.8368492831,1.1339340599,1.5645516268,0,0,0.5431780356,1.0957353811,1.6599725714,1.7596941257,1.9855815214,2.3331375682,2.7713632943,2.8718460533,3.0443150364,3.2675081639,3.7311242535,4.7409779024,5.9552766877,7.7283068902,30.78890804,27.7561060804,21.3410902049,20.736290856,15.6402569544,13.3759690856,12.9825398928,15.0871965738,18.0024088909,17.59356821,17.7213766598,17.4801662422,18.2424098969,19.8358076468,22.192026115,26.3775152852
KENTUCKY,2.4215619133,0.9184958852,0.6124288944,0.4858588149,0.5045583591,0.4818575283,0.4924211304,0.4973154694,0.5206774912,0.5054777539,0.4511214383,0.2598500466,0.2185937843,0.1918433762,0.2234219112,0.2169739732,13.4884088457,4.6329236534,2.9661685874,2.2448895804,2.5278899063,2.6840960714,3.0506637267,3.1751036453,3.4938641374,3.613762059,3.7539052482,2.2626659885,1.9805398595000001,1.7107814411,1.9405420963,2.0864272304,3.0583949873,1.623657117,1.4518227437,1.0258084309,1.3895352477,1.6407147456,2.0556951465,2.2318310815,2.3758748481,2.4322213843,2.4875673823,1.5663349777,1.300898558,1.2176348148,1.4197119287,1.2298965288000001,1.877349486,0.7567659216,0.5564602104,0.3268084908,0.3932886102,0.4734688114,0.7212516974,0.820444576,0.8163365929,0.6492912472,0.7489562602,0.5172394192,0.4945114779,0.4201128162,0.5520010226,0.5486214481,0,0.1055366609,0.0766822801,0.0634091093,0.0042663202,0.0022861394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245138256,0.6787253538,0.4647332861,0.1751695697,0.053601419,-0.0086794436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0908534885,9.7161045919,7.1282960021,5.321943996,5.8731398626,6.2737438526,7.320031701,7.7246947723,8.2067530695,8.2007524444,8.4415503291,5.6060904319,4.9945436797,4.5403724484,5.1356769588,5.0819191805
LOUISIANA,1.3360382376,1.0763312869,1.1903111612,0.9976107111,0.7465565069,0.7444899865,0.862675249,1.2450783045,1.641278729,1.7509602802,1.3042427374,0.9817134623,0.9464453932,1.3261332459,1.7830374899,2.3572827707,4.8335065063,4.1356763746,3.969873464,3.3692685473,2.2666724229,1.8882360159,1.8220116129,2.4512154535,2.804939947,2.8795620126,2.7077451975,2.5516840321,3.5498748636,3.3221122989,3.8147226497,2.5134074524,2.3305494553,3.2372342316,4.6626509717,3.1126226901,1.8781403406,1.2289190122,1.0321180631,1.4164630498,2.1502759675,3.0561823266,2.9278095861,2.2859196952,1.4359067136,0.8064040998,0.6053684639,0.8104134455,0.9589743683,1.1981698839,1.0572723147,0.8723547364,0.5447930505,0.6403237838,0.8130127745,1.6542099415,2.2593934588,2.3011528096,1.8512227167,1.4892610675,2.9013516365,3.1152034484,4.5137136773,4.3499452306,0,0.0081176301,0.0564491053,1.4303033304,1.9266301899,2.3821180483,2.2229622209,2.9257157116,3.7248393605,4.5663050614,5.3897238589,6.3627548517,6.5683694282,8.2277683769,9.2079958819,12.4479285273,0,0,0,0,0,0,0,0,0,0,0,0,3.29093e-5,3.62061e-5,4.6553e-5,0,0,0,0,0.4534120879,0.3800404186,0.3178349469,0.0770903539,-9.528938e-4,0,0,0,0,0,0,0,0,0,0,0,0.290159588,0.3728249095,0.4675324182,0.4886151444,0.748042337,1.0031243079,1.141545262,1.0913179634,1.0334585145,1.0491650419,1.1542696677,1.4841326954,1.9318151124,0,0,0,0,0,0,0,0,0,0,0,0.5308398779,0.5394335682,1.059860584,1.1284796337,2.1711110676,10.4590685675,10.6555294072,11.9365570169,11.5257316913,9.115657839,8.6694542119,8.3184854187,11.4397719042,14.5838517708,16.6957077525,16.2720620601,16.2356315011,17.9905795545,20.0117879277,23.5374970448,27.5819036065
MAINE,1.5200580807,0.8505861757,0.5794829161,0.4599633612,0.6015156741,0.5648112013,0.4592687613,0.3576740025,0.3817911746,0.2165044775,0.1478587936,0.1184805244,0.1582183332,0.175219013,0.1403395641,0.1374359598,11.4510467906,6.3361374634,5.004375622,4.4220172236,4.7913865763,5.9320898527,6.3633917942,5.625922984,3.8775322447,2.4069014978,2.1112389479,2.23067282,2.7608559327,3.0450348986,2.745192943,2.3964270737,1.4114147549,1.2142802295,1.0933306401,1.0480960933,1.3049891379,2.0691887971,2.1037657212,2.0189020884,1.3987648861,0.8165590804,0.571554426,0.4646475884,0.5646882004,0.5397604285,0.4556440579,0.3830538035,0.6759688256,0.3167948331,0.1079674838,0.0432675594,0,0,-0.0552901196,0,0,0,0,0,0,0,0,0,0,3.820388e-4,3.186559e-4,2.92713e-4,0,-3.885286e-4,-3.740478e-4,-3.320761e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012124625,0.0218582535,0.0332691011,0.041061718,0.0444077888,0.0416065704,0.0364365146,0,0.0260998354,0.0467158529,0.0659070787,0.0762338618,0.0994495141,0.1289405818,0.1784828102,0.1281618754,0.0620137956,0.0173701648,0.1038086712,0.1332932064,0.1568959514,0.0328385213,0.028125834,0.3241080576,0.2239980609,0.2042964272,0.18499065,0.3134413509,0.753059744,0.7942460155,0.6030784892,0.1963734822,0.1225757745,0.0952649464,0.085240419,0.053864937,0.0267994391,0.1071254772,0.2218677169,0,0,0,0,0,0,0,0,0,0,0,0.0464451457,0.1099148974,0.1853637093,0.1464174259,0.1096155055,16.3825965094,9.9682786367,8.036487598,7.224534679,8.087566601,10.4182105806,10.7939487067,9.7837282982,6.982623663,4.6366792507,3.9651455322,4.0825642697,4.8218972251,5.1734812287,4.6691645597,4.312962408
MARYLAND,1.1259493724,0.9911836751,0.6505101458,0.5167983807,0.4253732989,0.4961009829,0.5527678578,0.8868768326,1.0456120326,1.0604037228,1.1216195103,1.2011956287,1.3855989542,1.1785735531,1.249644601,1.0878139942,4.6836554125,4.3241682321,3.1425548989,2.8752964637,1.6135687231,1.4963674291,1.2996588342,2.6552047118,2.8501170166,2.5812718177,2.4327453588,2.4565914692,2.2694269709,2.2963103167,2.6259649168,2.7214567877,1.4060509822,1.8159707472,1.0545145888,0.3570943523,0.1875651953,0.4277980627,0.7170574283,0.8973865888,0.9412706309,0.932235234,0.7948575566,0.7013578765,0.6866640496,0.5759187561,0.5829652692,0.45315384,0.0626096695,0.0928814703,0.0298257284,0.0149150442,-0.0112538594,0.0316807831,0.0567266615,0.0902319326,0.0361930776,0.0025676952,1.06482e-5,9.8023e-6,9.7505e-6,0.5601569097,1.1992076205,1.743865806,0,0.1218441051,0.2197984189,0.4872439887,0.4770804033,0.5810172258,0.482535681,0.6404185514,0.9967362479,1.3591082645,1.8047056739,2.0185745893,1.8982250461,1.3111425076,0.9450198424,0.8383809411,0,0,0,0,0,0,0,0.0060602488,0.0068229093,0.0064013932,0,0,0,0,0,0,0,0,0,0,0.0161339466,0.0550438047,0.0897004713,0.1628730305,0.1871252274,0.313012193,0.6784066679,0.9976587678,1.1623441616,0.9355605046,0.8120101571,0.7628875782,0.3800513558,0.507190762,0.3456521072,0.3054083389,0.2295054803,0.2788380216,0.3355566058,0.5348317303,0.6021383763,0.5649385555,0.5322482279,0.4899684146,0.4873785458,0.445125689,0.4886616059,0.4704125935,0,0,0,0,0.3484817169,0.7330804894,1.3312228449,2.1246416327,2.6925847429,2.4465313059,2.4845669183,2.3804403911,2.6471362743,2.3938663665,2.7682402405,2.9012084198,8.6583167925,8.8532389917,6.4428558879,5.5567565686,4.2864549049,5.0999267992,5.8652263849,8.9985252596,10.3586002614,10.2664701818,10.8491605619,11.2457969395,11.536783753,10.6966546033,11.6717142534,11.9791799605
MASSACHUSETTS,3.3691050724,2.2739497514,1.5776259436,1.1930634157,1.3572523804,1.6987269815,1.9210191826,1.7458325509,1.4326718202,1.6274413836,1.7265988581,1.8461469842,1.9926882969,2.6799552869,4.1126637035,5.3743162286,15.445891479,11.2553451175,8.8386018311,7.9911427963,9.9515078672,15.0792303492,20.5508049932,18.3895118993,13.3543630243,11.5549051239,11.510593263,13.2759811283,17.5441603175,25.9396516559,40.1223247659,50.5812797678,5.9881841473,5.9905672824,6.6334187487,7.449284516,9.22587511,12.7023925712,16.4009437488,15.3736177469,12.9909578429,12.0394938898,12.5707490925,13.1791459053,16.8719878427,23.2376778826,35.3184366503,47.027624777,2.7395491231,1.9768048204,1.2269000841,0.6919708676,0.9679879998,1.3368617661,1.7515067498,2.6586567179,2.7258970173,3.6488409504,5.1475066587,7.2471565629,10.5498177509,15.2124920502,25.3201345439,32.0946547987,0,0.0032846173,0.0712463294,0.1013808697,0.1399055554,0.0850450887,0.0538971934,0.5712811896,1.0741452256,2.0444122487,2.3592438347,2.5116529436,2.3141402146,2.6062549216,2.904276381,2.7680685834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3777001627,0.6353899061,1.0225410139,1.2961108198,1.8808607045,2.0243037115,1.5911090801,1.2813000792,1.3378652517,1.8382952008,2.6646972533,3.9783066606,5.5930986245,7.7685744228,10.9837445311,1.4993529913,1.3957310676,1.2293677303,1.2238685379,1.4650108988,2.1078257309,2.7232859756,2.5529012753,1.9428482225,1.7517616086,1.7368198446,1.9166744679,2.4219389298,3.4585186571,5.3381924578,7.0309522151,0,0.3568516196,0.6313953774,1.1209133106,1.6582361488,2.7760604594,3.9004395831,3.8609277499,3.1740661477,3.0172813081,3.1100124214,3.7333044929,5.071348528,7.7733465563,12.3543955217,16.8879121193,30.0420828131,24.6302344389,21.8439459506,21.7941653276,27.0618867803,38.6670036516,50.3262011381,47.7438382099,38.9762493798,38.0220017647,40.9998191739,47.3747597383,61.744388541,87.5009956351,134.2389984469,173.748553021
MICHIGAN,0.6818624944,0.4369373469,0.6245065492,0.9067260397,1.4557968122,1.7647914379,1.5063190421,1.2377043759,1.1101001486,1.1197718807000001,1.1447552429,1.1747190735,1.2662534429,1.5250984064,1.8641966105,2.1293421203,4.9169486301,3.081587606,2.3809003072,2.6365514934,3.8585812319,6.3228480123,6.4237777699,5.2301499764,4.4007803593,4.0538960522,3.533260256,3.9537045258,3.5310261799,3.6456061692,2.5634273829,2.6409069202,2.3429589889,2.5414596337,2.4627431488,2.8170721647,3.7160358578,5.6857429623,5.3686899596,4.2990881707,3.4241996328,2.9649551028,2.3204072048,1.6090375723,0.9329868119,0.4813529768,0.2956014822,0.3070719003,0.8086493407,0.6682266161,0.7393160267,1.2062096802,2.0018401346,2.752980568,2.4431032806,2.0683557016,2.0054206761,1.7698446348,1.5227312317,1.3555261326,1.6392619982,2.1412315274,2.5626392698,2.7757542577,0,0.1392873506,0.2239104901,0.5344800366,0.9971929989,2.3047911869,2.1557125161,1.650275536,1.2481056373,2.0619815792,2.961724768,3.5914239982,3.9349150272,4.4323779324,4.9577712844,5.5962115682,0.08423078,0.1809821788,0.2176549177,0.2559870976,0.4039803782,0.8782008445,1.1479564672,0.9663942564,0.8140718081,0.8063239694,0.8291424487,0.8709969428,0.8876449714,0.9763062315,1.081352121,0.9934014788,0,0,0,0,0.0626704552,0.226478066,0.2139133329,0.0979470967,0.033381553,0.0733427383,0.1831340673,0.311761663,0.3958915716,0.3338895095,0.4920040754,0.7359479008,0.6690892942,0.5365716325,0.3774213283,0.3178003801,0.243329464,0.4210284411,0.4861617063,0.5878764209,0.6485736199,0.7329715405,0.7228077872,0.7327302716,0.7688858206,0.8610189774,0.9241908103,0.9798937767,0.0329977622,0.0885402336,0.1386447475,0.2786031241,0.3067223612,0.317158517,0,0,0,0,0.2390202317,0.8909169373,1.6296906982,2.4399763669,2.0097795759,1.4158738451,10.5367372906,8.6735925981,8.1650975156,9.9534300163,14.0461496941,21.674020036,20.7456340747,17.1377915347,14.684633435,14.5830874978,14.4569832385,15.4908171171,15.9865565219,17.8368580975,17.7509626123,18.5744037681
MINNESOTA,1.5215550217,1.2166361401,0.8886169723,0.8091764758,0.7361262958,0.73095233020000006,0.6773135203,0.651142421,0.6347904594,0.6373006672,0.6250281046,0.5724999349,0.5650957549,0.5783040213,0.6527900465,0.6934766491,7.4234321701,5.7784340373,4.0177445976,3.0685582455,2.5074562843,2.4215578539,2.2505540134,2.0587930004,1.7243314702,1.5485180305,1.3090066631,1.1491616115,1.1404650308,1.195396463,1.3415574323,1.3662389009,1.7427253593,1.7795745211,1.7757590299,1.413764133,1.3412553032,1.3753264608,1.2595473626,1.2617846275,1.1898727883,1.4738162431,1.4849517641,1.4710979565,1.2611258494,1.3524419445,1.2428490166,1.6430261907000001,0.0043320769,0.0076600823,0.0097632851,0.0858992042,0.1014590614,0.1313617783,0.0928474135,0.0864104299,0.1026803785,0.374132292,0.396080863,0.365648929,0.194728674,0.1933287099,0.2045882594,0.1398253584,0,9.115118e-4,0.0043019964,0.0052170563999999996,0.0109976489,0.0085336518,0.0072971708,0,0,0.0053103263,0.0108095204,0.0150496363,0.0140869323,0.0147836528,0.0150332794,0.0174771467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1430608124,0.263465465,0.3619517486,0.3413735051,0.3207788899,0.3683180389,0.4539428353,0.5537358955,0.5628799258,0.5470368829,0.5273370028,0.4733539379,0.4651512511,0.4749925095,0.5272021365,0.6960301928,0.587306474,0.6412047782,0.3537281042,0.2311110185,0.1311288429,0.0364879529,0.0453270872,0.0226852766,0.0725215083,0.0704039228,0.0851331874,0.0583705933,0.0619719158,0.0699867222,0.0736464437,0,0.1838107329,0.4854485245,0.5459123907,0.4842813973,0.3950801104,0.5228458627,0.7447457372,0.9586098194,1.3910100763,1.6323615918,1.6677322638,1.5449758013,1.6762217744,1.939861637,2.1938209373,12.3880748207,10.6973943119,9.0863046489,7.6442073584,6.7540605144,6.5147199182,6.2152113351,6.3021461386,6.1867060879,7.0654890696,7.0756793127,6.8536605223,6.2522025739,6.5375997327,6.9416589028,7.6547137634
