STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,total_1998,total_1999,total_2000,total_2001,total_2002,total_2003,total_2004,total_2005,total_2006,total_2007,total_2008,total_2009,total_2010,total_2011,total_2012,total_2013
MISSISSIPPI,0.9603326884,0.4154815468,0.3338094911,0.1703818675,0.1605387923,0.166665523,0.1819217051,0.1840358302,0.1725400277,0.145364094,0.1253949828,0.0908347884,0.079246377,0.0768382737,0.0739170541,0.0748669668,3.7435956752,1.7553419254,1.040206768,0.6698771701,0.6949640974,0.8108903154,0.9086612227,0.911630118,0.7201965504,0.5367682081,0.4303639658,0.3548611834,0.314085584,0.3277536,0.3324338548,0.3537969553,0.8911145808,1.1846730726,1.2289520881,0.8551464981,0.7517593639,0.7397448863,0.7351282823,0.7327831789,0.6777883552,0.5428951963,0.5313343792,0.4274142307,0.3660398409,0.3356850824,0.3488724563,0.4034816502,0.0259531374,0.0582527685,0.0949761755,0.0655094693,0.0493910722,0.0975526051,0.1618335498,0.2857348742,0.2564075366,0.2432137839,0.1919303888,0.1514304734,0.1095927631,0.0993951455,0.0857886796,0.0917840657,0,0.0336915355,0.2646017241,0.2891372502,0.3426192928,0.3048587181,0.2823136374,0.2179215979,0.1784546761,0.1822128633,0.1716903125,0.17694696,0.1301235349,0.1178424977,0.0941779082,0.0941550481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4055e-6,0.0231118629,0.0195735679,0.0166282088,-6.2026e-6,0,0,0,0,0.7982069939,0.7778520775,0.4875851106,0.2226590456,0.128535365,0.148544604,0.1866936713,0.3207551038,0.2931682221,0.2445395795,0.2095347874,0.1745303023,0.1505305307,0.1534965102,0.15905369589999999,0.1835923515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4192030758,5.2252929264,4.4501313573,3.2727113008,3.1278079836,3.2682566519,3.4565520685,3.6528661085,3.321667231,2.914567293,2.6768770253,2.3760117356,2.1496186306,2.1110111096,2.0942436489,2.2016770375
MISSOURI,0.9953167449,0.7027516666,0.488660336,0.5385617014,0.6420237855,0.7728246397,0.7431743618,0.6284553875,0.5676091093,0.5422726291,0.5785614371,0.4621026656,0.5599667533,0.5542630707,0.7912433235,0.4299703536,5.5248417086,4.0456229885,3.4241777979,3.5405324535,4.277397118,5.1485564343,4.8200440667,4.4600293759,4.0885107153,4.2304728883,4.2533873119,3.5279780798,4.1313803192,4.2861603368,6.6234032797,4.7133143399,1.4005190191,1.6791652201,1.8863678815,1.9614377333,2.3668585831,2.8593299684,2.96078918,2.8945278409,2.6422277631,2.7107087566,2.8089223237,2.3288507422,2.9127142735,3.0294657571,4.4172903182,2.5966544538,1.0235711555,0.5973341733,0.3519971761,0,0,0,0,0,0,0.6238205562,1.3068745251,1.5252521000000001,2.0100762304,2.1895456072,3.6878372887,2.7032681361,0,0.0363784514,0.0627938191,0.0895286278,0.142724184,0.127269346,0.1835077042,0.2197382588,0.6750757539,0.6318517111,0.5213847886,0,0,0.214755249,0.3369887356,0.2463222669,0,0.4139817572,0.8289176614,1.3547842007,1.8541421338,2.3246024587,2.2521772042,2.3595281452,2.720232175,3.0963836085,3.0074215666,2.3791554046,3.1703337725,4.0338037832,6.9121795681,5.6119179821,0,2.066606e-4,2.876872e-4,3.324502e-4,1.617866e-4,3.48888e-5,0,0,0,0,0,0.7907364253,1.2069709282,1.7206145295,2.2797660708,2.201208888,0.4565049302,0.5440173877,0.3979717785,0.4281824882,0.527905749,0.8061765842,0.7986332865,0.754305589,0.7341309672,0.7837634593,0.8299058956,0.709069901,0.8921482909,0.9657755077,1.5153784774,1.1076674747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4007535584,9.0194583054,8.4411741378,8.9133596551,10.81121334,13.0387943201,12.7583258033,12.3165845975,12.4277864838,13.6192736091,14.3064578486,12.7231453185,15.883590568,17.9943838413,27.564087062,20.610323895
MONTANA,1.6697832512,1.4420308025,0.8396475802,0.6195463449,0.5057679381,0.6087199291,0.5745460894,0.5336053903,0.477818961,0.4998136747,0.5108042649,0.4389905332,0.4560055795,0.5366569406,0.6888330941,0.6828720332,6.8994772898,4.8157998971,2.9200050162,2.3762680818,2.4152771468,2.4306747409,2.2394051306,1.7446269685,1.4734849409,1.3060633162,1.2998241462,1.2637855032,1.2970858256,1.2815930642,1.3316157345,1.3517474513,1.9231992679,1.8391201502,1.4681623079,0.8276799178,0.8273389491,0.7055103399,0.558248151,0.3903926803,0.5547743415,0.731051888,0.8100447434,0.7178555422,0.7377513954,0.8104471465,0.9230011442,0.9465957957,0.7003159379,0.5490982784,0.2458842617,0.202565594,0.1198296166,0.1572359175,0.1239716407,0.1588157028,0.201791143,0.1937931169,0.1751516,0.13390564160000001,0.1523314447,0.1391655546,0.1378527367,0.1235039252,0,0,0,6.05468e-5,5.51545e-5,5.85969e-5,0.0120682713,0.0227953716,0.0325631842,0.033505577,0.0322904183,0.0363948672,0.0420930604,0.0504873194,0.0546903699,0.0675109267,0,0.1388414523,0.3654231438,0.4288106665,0.4273465052,0.3584082666,0.340156811,0.3388628338,0.3135176194,0.3097609127,0.3132805411,0.2945550886,0.2806022729,0.2773895278,0.2952718928,0.3277264153,0,0,0.0209666611,0.0088999022,0.0248094514,0.0205820611,0.0521519894,0.0615450505,0.0656824989,0.056069404,0.0281170826,0.0142008677,0.0038884287,0.0039135276,1.841751e-4,0,0.3154387436,0.4873926719,0.4835911934,0.3859861536,0.3408716817,0.2961732384,0.2395998313,0.1756547558,0.1671121701,0.1729576029,0.1724105422,0.1543668796,0.1508056473,0.1604003011,0.1873437144,0.2107267469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5082144903,10.2722832524,7.3436801643,5.8498172076,5.6612964434,5.5773630904,5.1401479147,4.4262987536,4.2867448591,4.3030154924,4.3419233387,4.0540549233,4.1205636545,4.2600533816,4.6187928616,4.7106832941
NEBRASKA,2.1306003155,1.4856296373,1.1763205719,0.7841661843,0.6542215118,0.3340813514,0.3376137391,0.3281971929,0.3804188457,0.272112922,0.2306329301,0.2223072944,0.2130222345,0.2090613705,0.1913595813,0.2124869963,5.9290902397,4.2430212212,4.0825158709,3.6751121949,5.1078074383,5.1575501487,5.2653693073,4.4956446024,3.5473124445,2.2207916829,1.4518119153,1.2015725109,1.1591532452,1.1869269047,1.1104634865,1.2950143563,0.4985612947,0.7933751337,1.1458049623,1.3416086459,1.5807018838,1.3681116056,1.3833832612,1.1509586509,1.2031048131,1.034368667,1.0536104476000001,1.0028530582,0.9345088358,0.9814272506,1.0012995576,1.2489571251,0,0,0,0,0,0.0331690532,0.0335392333,0.0279043082,0.1185555005,0.0972203388,0.0926732426,0.0129633961,0.0683330006,0.0971917191,0.1241620044,0.2483954601,0,0,0,0,0,0,0,0.0035317407,0.1823594704,0.1479222425,0.1375312938,0.0120033482,0.0089012114,0.0096786908,0.011232915,0.0143315172,0,0,0,0,0,0.0987678902,0.09987018,0.0830909955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1024709526,0.0935523831,0.0890455179,0,0,0,0,0,0,0,0.1217209954,0.1495814609,0.129464091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4974141974,0.868604046,1.2513336142,1.3665451843,1.3200021526,1.4508883819,1.5036624553,1.9272220253,9.5582518498,7.5220259923,7.4046414051,6.9226080206,8.4923122948,8.1211441401,8.1197757208,7.0893274905,6.9291652716,5.7434908518,5.3111458268,4.90729031,4.70392068,4.9351743177,4.9421800001,5.9464074803
NEVADA,10.8833262728,6.7485630153,4.5713651007,3.7671976593,4.0875395437,4.437671039,3.5985942492,2.5761794334,1.8584443682,2.0878135177,1.7300442954,1.6474394702,1.2583311004,1.7221147252,2.4179072037,3.2945108439,28.3872043908,13.8653437546,8.18557093,7.2625022945,9.3744308257,10.2340789915,7.8161139715,5.2607772113,4.4916326449,4.2856639603,4.4211718049,4.8364877972,5.9878401479,8.5383346738,12.1717161954,16.0851543541,1.2023007052,0.9564210942,0.6646866113,0.559977553,0.7360658029,0.8369452923,0.7679726421,0.5027828086,0.4414689895,0.3950634841,0.2348377866,0.2215999067,0.1155463573,0.2240718473,0.0780183128,0.0996176674,15.1454172793,7.8097492184,3.742176819,1.5014211241,1.3262546932,1.3924385169,1.4066337897,1.218025432,1.0873140355,1.9955503243,3.6368949958,5.2598880553,6.8298450893,9.3414666439,12.3099251777,13.2121634813,0.6772047646,0.3417923928,0.21599235,0.0135578933,0.0146763444,0.026150807,0.0323895696,0.0250747976,0.014895578,0,0,0,0,0,0,0,0,0.9023856595,1.4019897917,1.5691425691,1.6645761011,1.4068575088,0.7608528695,0.3709950851,0.3263403035,0.582797898,0.8111187998,0.7954144719,0.6896819698,0.4796319193,0.298282459,0,0,0.007070746,0.0106275226,0.0121700296,0.0136647455,0.0135396421,0.0100457367,0.0080942253,0.007319782,0.0066341646,0.0035338992,7.473483e-4,0,0,0,0,0.3706692791,0.469845607,0.4102516796,0.3014714399,0.2593818859,0.2286747307,0.195610778,0.1458299347,0.1416182539,0.2119728255,0.2363089023,0.2268541022,0.1537149884,0.0985093604,0.0692126153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6661226918,32.1011714878,20.202660805,15.9874405626,18.4765899425,19.5763565283,15.5882136063,11.1077589281,9.3690339556,10.5654961743,12.073910484,13.9884311517,16.0349596531,21.40412917,28.345061964,33.6914463466
NEW HAMPSHIRE,3.7235376015,3.4803882205,2.7851872982,2.1134345528,1.5764495968,1.3962152094,1.139367014,0.9693745825,0.9612597194,1.069799603,1.0855812186,1.0965186021,1.1851837429,1.3593387447,1.444875677,1.4954729424,13.1490662215,10.2877690886,7.0066128423,4.5303756553,3.9388725053,4.3283940497,4.3901254752,4.1522231088,3.4702203104,2.8786587126,2.6327962128,2.8774201264,3.5919251419,3.7793055768,3.5275185248,3.0454406699,1.4681268722,1.2731529747,0.9688711189,0.7067959126,0.6193446765,0.6371093213,0.832170643,0.9362675495,1.0562343125,0.9608979468,0.8664138021,0.7916250239,0.7814315812,0.7982730144,0.8483365892,0.9414167223,2.17678374,2.0581254943,1.5473687171,1.0799080491,0.8210074519,0.7130830627,0.6164602677,0.5429946187,0.566406885,0.5839258853,0.6555869571,0.6711581759,0.7595836158,0.6830629561,0.6560367695,0.6145678631,0,0.0093828801,0.067766091,0.1172672271,0.1766577236,0.2032526045,0.1891141155,0.1555866354,0.5439152689,0.8623806843,0.8387533607,0.5252865456,0.2115639104,0.2552347886,0.3061218802,0.46328200940000003,0,0.88038477,0.9210127013,1.1997775273,0.5503970719,0.4233764488,0.0013271379,0.2996904857,0.4903919749,0.6710836779,0.5892617795,0.577458256,0.659225655,0.7565290127,0.847207339,0.6785628243,0,0,0,0,0,0,0,0,0.2268698832,0.4833706695,0.5598497993,0.4925805342,0.3370119668,0.3290424972,0.2948371683,0.3285617506,0,0,0,0,0.1215097374,0.1237796695,0.2741203226,0.1984498605,0.2802593183,0.2232030999,0.2324707372,0.1516097082,0.1103786742,0.0822456064,0.1100287304,-0.0062331826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5175144352,18.9892034281,14.2968187688,10.7475589242,8.8042387633,8.8252103658,8.4426849759,8.2545868411,8.5955576726,8.7333202793,8.4607138673,8.1836569723,8.6363042881,9.0430321969,9.0349626783,8.5610715995
NEW JERSEY,1.7683208379,1.2837475757,1.3645066572,0.8760486808,0.8703725369,0.6267070119,0.8254901936,0.7234127436,0.7349573263,0.6029768573,0.6115259416,0.5738101843,0.6447623256,0.6830748304,0.7460557414,0.6902944566,6.2574023045,4.8886368847,4.0306182682,2.2001901854,1.8171398548,1.8152913234,3.347948706,2.446511391,2.1685180361,1.28432099,1.7136866753,1.7280397445,1.9630568382,2.2666808826,2.5274970891,2.3848391631,2.3484655516,1.9674436184,1.4094530216,0.5167213112,0.3722471799,0.3769531532,0.5833667265,0.5318554676,0.5603232965,0.6863397271,0.8629812441,0.8397580221,0.9580228941,0.9725603347,0.9242603358,0.866604659,0,0,0.0222193916,0.2167314641,0.1895149151,0.1684323911,0.0688505627,0.0354039278,0.048072889,0.0296963708,0.0693722864,0.0685027175,0.0767368108,0.0833554048,0.0852194407,0.0797415448,0,9.167058e-4,0.4917789872,1.4960381946,2.003505059,2.4570504607,3.3955790008,2.7755957996,2.6826725984,2.4753777773,3.4414359754,3.5442864104,4.0159688222,4.4531153347,4.8389186547,4.9753360658,0,0,0.0104891604,0.0555626995,0.0838699484,0.1357757208,0.0590591325,0.0551505935,0,0.0708806175,0.0577900811,0.0547332698,0.0590104045,0.0654432944,0.0692672229,0.066811959,0,0.0032211894,0.0032525933,0.0211075934,0.0227636706,0.0200933477,0.0218879269,0.0177167951,0.0188304907,0.0066876311,0.0748810301,0.2106877336,0.2492086998,0.2220561239,0.1052882109,0.0759742424,0.7452805912,0.6880726587,0.6947795773,0.4342047461,0.2843465411,0.1884792209,0.1650887431,0.1436556436,0.1356140408,0.1195113191,0.1358855465,0.1321867147,0.1461283964,0.148553408,0.1715275177,0.165447509,0,0,0.2771543905,0.4518710788,0.6630729166,0.6959062828,0.7286844257,0.3821352407,0.16054164,0.3922603027,0.9626478514,1.9667220759,2.447841385,2.6050881804,1.9404054418,1.7276029773,12.1194692852,9.8320386326,9.3042520473,7.268475954,7.3068326222,7.4846889126,10.1959554178,8.1114376025,7.5095303178,6.668051593,8.9302066318,10.1187268728,11.5607365767,12.4999277939,12.4084396548,12.032652577
NEW MEXICO,28.2605799634,1.5218035937,0.9788822649,0.678055251,0.6250916197,0.4889748736,0.4508084799,0.4377397291,0.6315884997,0.6038803962,0.8005817741,0.6581253788,0.8528896757,0.8581010309,1.1529804718,0.8944672122,348.680356058,20.4034049768,11.74221918,7.5929176117,6.9255242488,6.1008476189,5.1726673517,5.605628306,6.3224229823,4.822259529,4.0282345658,3.9796745078,5.7468299212,7.0829811326,7.5613027638,5.3416848517,33.1361104582,3.0777959246,2.365177017,2.2411993345,2.5802978529,2.6567003873,2.3310685282,2.6759162519,3.2726951558,2.8285457095,2.5991324127,2.3726799263,2.9470075982,3.326351146,3.7345720148,3.3546807611,35.9971629334,1.2365502423,1.3952170717,1.2409532567,1.682306115,1.9873984661,1.8320754796,1.9613725212,1.6970990225,0.9882676448,0.8430683294,1.1414394253,1.8852626667,2.9790931796,4.2767972304,4.5046347231,0,0,0,0,0.0279297185,0.0787161606,0.0975306592,0.0806198296,0.038122507,0.1640522947,0.4288434618,0.6034728225,0.8488795073,0.9248926458,1.0726614801,0.920617786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504775097,0.1041651313,0.1568681709,0.1373552602,0.1011588428,0.0610165615,0,0,0,0,0,0,0,0,0.2118079022,0,0,-0.0937486182,0,0,0,0.0747452879,0.6867584584,1.6395438335,2.1351834605,3.3662361463,4.1744998687,5.5201530876,4.6308168655,447.074209413,27.4513626397,17.4814955335,12.8036029635,12.8515660681,12.4695056773,11.0215057589,11.8624354806,13.0976900167,11.0937640326,11.3394043773,11.8905755212,16.6471055154,20.3459190036,24.3184670484,20.6469021997
NEW YORK,2.7692840298,2.1697858415,1.7385835244,1.5431307029,1.5077333217,1.6007757128,1.6692141738,1.8169084271,2.1030914093,2.2144110122,2.3049782143,2.1928254497,2.1072929175,2.0722239176,2.1712382079,2.215817245,13.5326469702,10.0057666556,7.4305974971,5.6315739488,5.2244297107,5.5897265806,6.5884364313,7.2728481191,7.598855576,6.9536473178,6.9483004316,7.2593492902,7.8149869208,8.3314272289,9.5130643993,10.3152154238,1.331813509,1.9106567056,2.0660248924,1.8678822573,1.2424422873,1.378572805,1.5107584927,2.4055139302,2.4967645144,2.4370079805,2.3132194429,2.2550486392,2.5816118573,2.6587616758,3.3119056046,3.0885524322,2.4993938781,2.1637246195,2.0963343843,1.8874560519,1.8060834585,1.653083329,1.5134402238,1.6179807563,1.9848277848,2.290208792,2.5885507943,2.820350391,3.4475262486,3.9973328654,4.8586955273,4.8993466341,0,0,0.0153938634,0.127652429,0.5717304871,0.9112621729,0.9373768343,0.6941307255,0.6634754786,0.9906423121,1.2858248594,1.379054172,1.4892098933,1.4156525194,1.5965414475,1.5600647173,0,0.5115442286,0.8743916049,1.2950554567,1.381080762,1.621883015,1.7107120707,1.6455354079,1.6176167369,1.5751240398,1.6869191138,1.665689658,1.7709759258,1.5588685456,1.4815420672,1.2278251047,0,0,0.0106310998,0.050056938,0.1022062479,0.1883894025,0.2744351135,0.3324319856,0.4237623549,0.5552711391,1.0607979782,1.2422247471,1.3163412818,0.9596973154,0.9919306787,1.02805337,1.2822748701,1.173868008,0.9963852436,0.8886353402,0.8155267705,0.7323953373,0.6463161488,0.534465768,0.5771573051,0.5759926262,0.7205360349,0.7868903598,0.9591424728,1.0009499777,1.2096824334,1.2040301793,0,0.8345699953,1.2061106684,1.6203893222,1.5684175945,2.0884960718,2.6999430326,3.3226037825,3.848485314,4.0208278535,4.8108111847,5.6432073267,6.8574029422,7.6409465967,8.8472218146,9.251721631,22.4154132573,19.7699160541,17.4344527784,15.9118324471,15.2196506403,16.764584427,18.5506325217,20.6424189021,22.3140364739,22.6131330732,24.7199380542,26.2446400335,29.3444904599,30.6358606424,34.9818221805,35.7906267374
NORTH CAROLINA,2.7901507017,0.9118596703,0.6356353365,0.5472594358,0.5500205471,0.546272097,0.5367109069,0.4606335195,0.4875183119,0.5196173776,0.6521905689,0.6644132146,0.5660338362,0.5880834485,0.6744178109,1.0265479551,20.4513647167,4.947961599,2.7422950946,1.87992607,1.8599283733,1.8136044391,1.6884116654,1.6961074664,1.5520153332,1.4517857428,1.3151547093,1.2583376138,0.962055573,0.9115260102,0.9223055603,1.3138187367,6.4056532202,3.1395409111,2.6026209881,2.2845583897,2.4471372725,2.4919051264,2.6576881362,2.9780344832,3.1941540023,3.3714691519,3.4279877682,3.3053241176,2.7295511559,2.6372773855,2.8067347017,3.8799690515,12.0683877075,2.7754059864,1.2043124327,0.4426839374,0.4265523374,0.3737942698,0.3114976146,0.358450615,0.3723210758,0.4043865112,0.448452042,0.4960073999,0.4728074565,0.5085253664,0.5624239972,0.8375825698,0,0.006389688,0.0045938682,0.0046416333,0.0030490336,0.0034043755,0.0028864514,5.9133e-4,-3.749976e-4,-9.837778e-4,0.580026355,1.0137520554,1.3467514395,1.3276014628,1.6088748546,2.3460866189,0,0.6726757531,0.8172985765,0.9954810305,1.0271853543,1.0735227907,1.1131617936,0.6559599164,0.7443457995,0.8138005387,1.4269884918,1.4227249996,1.2150696078,1.2886694112,1.3244242139,1.7616730951,0,0.08526163,0.1036091343,0.1183460487,0.1158661661,0.1155027061,0.1144148971,0.1109475272,0.120687163,0.1317682585,0.1766912507,0.1664819352,0.1389072689,0.1112980557,0.1082539449,0.1256657582,0.3086229086,0.3033027273,0.213554088,0.1625549613,0.0790809932,0.0812909383,0.077739304,0.0873417688,0.1224998941,0.1909219841,0.2302191358,0.2143526294,0.1510609984,0.1528208708,0.1695461936,0.2434124122,0,0,0,0,0,0,0,0,0,0,0.1554289548,0.4174256716,0.5722907903,0.7277228497,0.8298319472,1.2117086781,43.0241792546,13.8423979652,9.3239195189,7.4354515065,7.5088200775,7.4992967428,7.5025107693,7.3480666265,7.5931665822,7.882765787,9.4131392764,9.9588196371,9.1545281267,9.2535248606,10.0068132243,13.7464648757
NORTH DAKOTA,4.9450363406,3.5546565757,2.4739804583,1.6886542314,1.3282755961,0.9646782652,0.8877139058,0.8720198335,0.8760155393,0.9131812395,0.9236884451,0.8401450366,0.7641050922,0.6896521477,0.7120806561,0.7324049477,15.8724893648,9.9117011673,6.3165326289,3.3990812262,3.4659637355,3.0997595289,3.2723583162,2.7289324153,2.334810524,1.9731831173,1.6831931982,1.448726585,1.2979173122,1.1007308795,1.0379632796,0.9496511599,0.6366060629,0.7961762261,0.9633595462,0.9195990823,0.9034976855,0.6749966953,0.6242966849,0.3908431161,0.3954683286,0.2907949774,0.2896337122,0.2407275286,0.2094727638,0.2010410925,0.1777884529,0.1857437608,1.6534169134,1.0394505054,0.4980472454,0.1467577182,0.128241345,0.1410307901,0.161986335,0.1393438755,0.1134593993,0.0795449428,0.0609516541,0.0434621513,0.0346642279,0.0266099905,0.0232363788,0.0166711148,0,0,0.5258131635,0.6064836453,0.6283246402,0.4583446306,0.45931942,0.5528345931,0.5482452696,0.6203103407,0.6326740979,0.5957242475,0.5242169986,0.5263979257,0.5251070247,0.6001253102,0,1.7459280864,2.1470274164,2.3044845667,2.0303800975,2.06041634,2.2684981592,2.2887650372,2.4340711082,2.5855337858,2.5582610974,2.3871818639,2.2564751554,2.391731757,2.7050803743,3.110573103,0,0,0,0,0,0,0,0.0132133269,0.1990948066,0.3901095052,0.4041543212,0.214057979,0.0506122627,0.006249607,0.0065204856,0.0059717762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1075486817,18.0479125609,13.9247604586,10.06506047,9.4846831,8.3992262503,8.674172821,7.9859521977,7.9011649755,7.8526579085,7.5525565261,6.770025392,6.1374638129,5.9424134,6.187776652,6.6011411727
OHIO,6.7463953522,2.4703487538,1.5910796194,1.1089092348,0.9549602751,0.9062667658,1.0502962168,1.2031102738,1.3019257278,1.5431757404,1.8162711955,1.9333312929,2.1107467969,2.004079082,2.5967569925,2.2083622923,48.9797361896,9.5174239454,4.0228759562,2.6681429957,2.5761165965,3.1858665236,3.2710660766,3.6414774668,3.3236286258,3.530109268,4.0909439027,5.0724816178,6.3638740615,6.3922003314,6.9728344175,5.0076479146,5.2857684017,2.4252700228,1.9716837579,1.8773879123,2.1385801428,2.3692768059,2.3390423123,2.6132288628,3.0617634699,3.8688854155,4.1508220919,4.6670038243,5.3662162799,6.2296355474,7.6831842152,6.4556510744,12.2902455577,3.7285297448,2.3294675186,1.5383340237,1.4943896948,1.4779968966,1.5884467723,1.7468792711,2.007958832,2.5442100141,2.6222321944,1.9559964879,1.2868207246,0.5365700813,0.4971428338,0.292856018,0,0.0058854263,0.0105756491,0.1217571701,0.2290078668,0.3083694439,0.2037943349,0.3237424272,0.6424176446,1.4868171268000001,1.8035569905,1.5869546357,0.8978316445,0.4728157584,0.5618134281,0.4875995131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2198590005,0.4931355078,0.4427376255,0.4437868661,0.3297982531,0.3892186623,0.5537197512,0.5935244554,0.7170080903,0.6667640002,0.6834768226,0.6838778055,0.6980693275,0.7730827842,0.6512601727,6.5465615414,2.1234990466,1.0465412589,0.5601130536,0.5820115035,0.7408400944,0.7816177276,0.8381767576,0.7186914263,0.7072664652,0.6699773249,0.8256864066,0.871820151,0.9266613253,0.8672719292,0.8816687163,0,0,0,0,0,0,0,0,0,0,0,3.0745e-6,3.4854e-6,3.6769e-6,0,0,80.8487070427,21.4908159402,12.4653592678,9.3173820158,9.4188529455,10.3184147834,10.6234821028,11.9203348104,12.6499101818,15.3974721204,16.8205677003,17.7249341624,18.5811909492,18.2600351301,20.9520866005,16.9850457012
OKLAHOMA,0.4235069552,0.5593280159,0.4548364225,0.6098879976,0.4938352567,0.5074987781,0.4877423653,0.6848000321,0.8214048798,0.9496903146,0.8836207998,0.8744193604,0.8390830493,0.8356496899,0.8765709216,0.9170396524,3.3448278377,3.0985558598,2.8564637905,2.7311585189,2.1044449837,1.8418745864,1.6720322468,1.3968147191,1.1984790799,1.1395697654,1.0216967106,0.9271770568,0.8450250469,0.797800298,0.7916263375,0.7529029977,2.1226031575,2.7216039095,3.0822358638,2.5224057641,2.8170068849,3.3829034539,3.6743848408,3.5811843774,3.2448115987,3.6311938507,4.2892594516,4.0253836001,3.4116759687,2.4634049959,2.5887187704,2.4122246314,1.0099589675,0.6379981333,0.5302419154,0.2648241883,0.4693883839,0.599304124,0.6813988796,0.8890660653,0.9075315468,1.2293796777,1.4122871262,1.4194750684,1.2200104366,1.031340037,1.0405512541,1.0453073069,0,0,0.0112352755,0.0407922943,0.0832705776,0.1164060745,0.1392659246,0.1742178066,0.1985452499,0.2634916099,0.3147116016,0.3549451024,0.3464170804,0.3184437385,0.3332863258,0.346774825,0,0,0.1218190357,0.2382542563,0.442619024,0.4998881677,0.5463677862,0.4465239227,0.3757906447,0.4036176196,0.443577074,0.4118987189,0.3457020113,0.3277426205,0.3598704799,0.363810912,0,0,0.1777345679,0.2274845299,0.2236120881,0.0787077952,0.064515212,0.0664896536,0.0687083003,0.0572020455,0.0403871119,0.1065708685,0.1463970391,0.1310715125,0.0646895179,0.0070061802,0.6614971974,0.8880920069,0.9629909046,0.6991940257,0.6115687583,0.5677206406,0.5676653201,0.6066829826,0.6175301171,0.6733373484,0.6497248873,0.6025130955,0.5407926912,0.512411814,0.545424839,0.5479429487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5623941153,8.9055779254,9.1975577759,8.3340015751,8.2457459572,8.5943036203,8.8333725754,8.8457795594,8.4328014173,9.3474822318,10.0552647628,9.7223828711,8.6951033236,7.4178647062,7.6007384462,7.3930094543
