STATE,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
HAWAII,1,1,1,1,1,2,3,3,3,8,12,35,37,29,19,20
NEW MEXICO,2,3,2,3,4,6,8,7,5,4,7,10,10,11,12,16
VERMONT,3,2,5,8,9,11,12,10,10,11,19,27,38,37,32,29
RHODE ISLAND,4,4,4,4,5,7,10,12,15,14,9,14,18,25,27,31
CALIFORNIA,5,6,7,9,8,9,6,4,4,2,2,2,2,2,2,4
NORTH DAKOTA,6,10,11,28,25,24,22,27,28,30,33,32,29,38,39,41
MAINE,7,5,3,2,3,3,2,2,1,1,1,1,1,1,1,1
ILLINOIS,8,14,34,48,49,49,51,51,51,51,51,51,51,50,50,50
ALASKA,9,7,8,7,7,10,9,9,9,6,5,4,3,3,3,5
WASHINGTON,10,9,12,13,16,14,14,13,13,12,15,23,26,21,22,28
MINNESOTA,11,11,13,14,22,23,26,30,31,34,38,40,39,39,34,33
OREGON,12,28,30,43,34,31,24,21,16,16,10,6,5,4,5,6
NEBRASKA,13,8,6,5,2,1,1,1,2,9,24,26,25,20,28,27
DIST.OF COLUMBIA,14,15,19,24,30,29,25,28,36,43,46,43,32,26,25,25
NEW HAMPSHIRE,15,12,9,12,10,5,4,5,11,15,11,8,6,6,7,8
OHIO,16,23,33,39,36,33,33,33,35,33,28,17,11,10,10,11
NEW YORK,17,13,16,23,27,30,29,24,21,20,22,20,19,17,18,13
KENTUCKY,18,18,18,11,11,13,15,14,8,3,3,5,7,8,8,7
CONNECTICUT,19,21,26,32,33,38,40,39,40,35,37,36,40,41,38,35
MONTANA,20,19,25,15,12,12,11,15,20,22,13,13,14,14,14,14
MARYLAND,21,17,10,6,17,35,43,36,32,32,31,30,34,31,29,23
IOWA,22,20,20,18,13,15,18,18,17,17,17,16,15,15,15,17
WEST VIRGINIA,23,30,28,29,26,18,19,25,27,28,30,31,33,34,31,26
MISSOURI,24,25,21,17,14,19,21,22,23,18,16,19,20,22,20,22
UTAH,25,22,15,16,21,26,23,16,18,23,25,22,24,19,17,15
PENNSYLVANIA,26,31,31,30,35,37,37,31,29,29,35,37,42,35,26,18
NEW JERSEY,27,16,14,25,41,41,32,38,34,41,36,38,43,40,33,30
SOUTH DAKOTA,28,26,27,19,19,22,27,20,14,7,4,3,4,5,4,2
ARKANSAS,29,34,36,38,29,25,35,42,45,47,48,50,50,51,51,49
ARIZONA,30,33,37,26,15,8,5,6,7,10,8,12,17,28,45,51
MASSACHUSETTS,31,24,23,21,24,20,17,17,19,21,23,18,16,16,13,12
GEORGIA,32,29,35,36,38,39,39,44,48,49,49,48,49,49,49,47
LOUISIANA,33,32,32,33,39,45,45,47,44,44,41,42,35,43,42,46
NORTH CAROLINA,34,37,40,42,43,43,44,41,42,39,44,46,47,48,48,45
NEVADA,35,27,22,10,6,4,7,8,6,5,6,9,8,7,6,3
MISSISSIPPI,36,40,46,47,45,40,41,40,41,40,42,44,45,44,41,37
FLORIDA,37,41,44,45,44,44,47,48,47,45,43,41,41,42,37,34
MICHIGAN,38,39,42,41,37,36,34,34,26,27,27,24,28,36,44,42
TEXAS,39,38,39,35,32,34,38,46,46,46,47,47,46,46,46,48
OKLAHOMA,40,36,38,31,42,47,48,49,49,50,50,49,48,47,47,44
DELAWARE,41,35,29,27,28,28,31,35,37,38,32,33,23,24,21,32
INDIANA,42,45,48,34,23,16,20,23,22,24,21,21,21,30,40,43
WISCONSIN,43,48,49,50,48,46,46,45,43,42,40,34,31,27,30,24
COLORADO,44,44,47,46,47,48,42,37,33,37,39,39,36,23,23,21
ALABAMA,45,43,45,44,46,42,36,32,30,31,26,25,22,18,16,19
VIRGINIA,46,42,24,22,18,21,13,11,12,13,18,11,12,9,9,9
WYOMING,47,47,50,49,50,50,49,43,39,19,14,7,9,12,24,38
KANSAS,48,46,43,37,31,32,30,26,25,26,29,28,27,32,35,36
IDAHO,49,49,51,51,51,51,50,50,50,48,45,45,44,45,43,39
TENNESSEE,NA,NA,17,20,20,17,16,19,24,25,20,15,13,13,11,10
SOUTH CAROLINA,NA,NA,41,40,40,27,28,29,38,36,34,29,30,33,36,40