GeoName,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Alabama,31038.66846,32317.37351,32572.25034,32893.52881,33128.2976,33340.93876,33903.29313,35381.19634,35882.84248,36465.16753,36867.43878,36319.94781,35653.37578,36149.75789,35994.43991,36034.95095,35778,36266.19487
Alaska,40636.53708,41270.63446,41186.12407,42700.60313,43088.6368,43757.03469,44502.71467,44954.40818,46092.98049,46826.59835,48583.76643,51311.0404,50472.90131,51826.2054,53289.37171,53429.19212,51455,53626.48462
Arizona,33138.09366,34530.1419,34605.67107,35389.78931,34834.7968,34670.08608,35218.55136,36629.6988,38281.97741,39787.41818,39725.50451,38347.73137,36367.99179,35776.10518,36201.11175,36601.14806,36558,37354.46663
Arkansas,29115.36922,30232.79591,30554.15354,30894.8042,31608.4321,31708.23357,32565.72875,33430.74725,33655.36585,34128.08973,35046.75467,34919.51668,34221.13217,34112.53232,35032.04392,36712.34547,35985,37348.89995
California,39664.89544,41643.59212,42548.8489,44648.71444,43821.35706,43284.62062,44056.3246,45883.04155,46857.71895,48533.65686,48549.3201,47414.74684,45504.7142,46180.15221,47529.7034,49086.70023,48570,50405.45952
Colorado,40017.02421,42560.20731,43650.47789,45904.73357,45461.19282,44438.84312,43928.78458,43923.13639,45083.99998,46021.79306,46664.77266,45805.33818,42933.32712,42565.01506,44529.617,45758.03152,46824,49038.90452
Connecticut,52324.72634,55476.8768,57163.90978,60089.78769,61141.25993,59569.30738,58518.13842,59348.66621,60280.39804,62770.3175,65411.55093,66501.07199,65617.29923,66155.84344,65979.35767,65916.04009,64131,65655.05127
Delaware,39155.25137,42295.09506,44079.04085,46686.62696,49580.47724,49517.54098,48831.3301,48636.51818,47522.31092,48142.40527,47337.78687,45448.28169,45069.31397,44078.73853,45332.17003,44250.0098,43836,44360.4233
District of Columbia,51436.33346,54161.92047,54835.69274,58175.90348,59299.93098,59592.43089,59400.13475,63676.4261,64861.71145,66403.51838,68261.5096,67471.66374,65446.879,66362.7036,68212.92743,67632.81547,66540,68877.1538
Florida,36921.27644,38655.28844,39179.34813,40332.47262,40799.17936,40973.31218,41103.89071,42479.63381,43668.17432,45108.97843,45022.60993,43083.08497,40431.15721,41437.53297,41994.89599,41638.94338,40797,42348.42094
Georgia,35097.68242,37158.55887,37988.36312,38971.06183,39309.79068,39156.14271,39189.61357,39727.30572,40053.64197,40366.1195,40188.57481,38358.12376,37481.58621,37164.61592,38028.1237,37437.47243,37172,38478.80743
Hawaii,38338.2028,38304.18657,38813.92173,39667.80936,39507.02726,40090.08002,40739.03365,42168.50808,43309.09536,44307.85587,44936.90045,45171.8818,44695.36311,44481.85864,44443.57444,45087.22359,44639,45831.62351
Idaho,31121.75463,32468.83358,33013.96378,33845.06116,33588.00104,33429.04153,33371.72184,34646.5778,34752.32408,35949.11603,36201.9786,35463.89436,33878.50975,33823.01427,34516.54353,35209.80513,35720,36506.26008
Illinois,40298.26364,41772.98081,42362.50711,43829.40191,43885.00353,43802.67646,43591.67289,44078.72267,44396.26411,46188.33723,47394.87618,46902.0988,44631.27736,44528.82855,45236.21762,46293.69775,46646,48160.40466
Indiana,33981.9436,35841.47415,36285.94596,37172.2224,36904.90555,36762.84718,36641.22836,37083.89611,36647.43678,37696.37821,37809.3704,38011.27473,37108.17333,37462.60814,38547.62218,39359.88461,39148,39884.65223
Iowa,34386.01794,35285.00316,35280.92371,36318.12858,36354.62338,36781.90121,36730.94367,38771.46341,38454.04208,39638.35121,41133.12323,41957.46358,40680.28684,40522.10965,42270.06091,43176.62527,43189,43675.11833
Kansas,35425.2688,36708.95526,36912.71935,37495.64278,37630.04375,37326.84649,37564.54844,37315.06971,38051.9191,40696.24878,42460.83016,44544.98654,42682.45591,41867.64957,43991.61123,45438.88575,45867,45895.58638
Kentucky,30814.69297,31967.80369,32415.50496,33654.23743,33835.88974,33968.90229,33864.93087,34801.29939,34932.8538,35446.26216,35738.13938,35815.83606,35237.77424,35429.91673,35761.10037,36131.43143,35585,36384.20088
Louisiana,30595.05249,31502.6618,31469.43461,32126.04026,33511.24541,33842.00132,33890.50571,34286.25113,35425.30674,38748.68001,40482.78106,41063.37863,39579.2286,39935.62891,39561.94231,40642.65549,40103,41313.90165
Maine,34174.37329,35922.99902,36777.24285,37959.5547,38707.58197,38959.49415,39470.27072,39895.83783,39208.78277,39732.56502,40157.87441,40181.71318,40125.28035,39962.27816,40234.08809,40331.91585,39670,40594.70424
Maryland,42389.1685,44710.69388,46169.9123,48119.90506,49061.04631,49441.66206,49959.18076,51816.59821,52137.40169,53369.68092,53596.45922,53700.93869,53280.98944,53510.69602,54019.66062,54172.26533,52666,53164.6545
Massachusetts,46288.97243,48209.36199,50021.47124,53509.85391,53945.62835,52739.94969,52516.77307,53310.55207,53818.61205,55954.78451,56939.07289,56782.00201,55827.04355,56495.38226,57074.84663,57969.46372,57182,58491.57006
Michigan,36684.2794,38141.27535,39108.47448,40118.64807,39581.74548,39034.08766,39008.71574,39137.69107,38694.60833,38722.04386,38901.58877,38557.55361,36979.70354,37593.95847,38693.49874,39241.24522,39214,40240.43961
Minnesota,38192.82362,40459.20718,41148.5604,42568.72246,42690.58264,42876.65056,43828.42163,45076.41927,44546.02839,45362.96992,46265.65246,46493.20094,44353.65196,44978.40974,46160.1025,47874.54225,47253,48531.96101
Mississippi,27641.46597,28634.76243,28778.17237,29201.17664,30148.19515,30161.87338,30513.34744,31253.32774,31996.19677,32268.44187,33083.49368,33205.10215,32507.4576,32794.07511,32934.06213,33433.02478,33327,33644.49484
Missouri,34730.54449,35597.40793,36025.13176,36938.56768,36942.19103,37043.57657,37553.33402,38430.78652,38242.957,39304.52064,39878.30561,40337.01651,39656.8834,39225.6926,39435.29657,40409.38689,39854,40528.22331
Montana,29628.49485,30987.04409,30745.08279,31454.44258,31646.22727,31827.94085,32989.10177,34369.20968,35290.60511,36467.30975,37560.94176,38058.91821,36984.43496,37801.69072,39165.9518,40410.84999,39509,40000.20349
Nebraska,35257.96785,36813.55507,37482.14092,38137.20321,38612.32315,38786.38526,40188.72129,40691.42102,40247.67568,40879.28002,42704.16834,43537.88626,42706.40791,43268.71972,46417.7143,46711.47064,45876,47719.85906
Nevada,40180.66912,41700.97022,42248.65849,43040.57824,42365.02673,41420.5002,41769.35696,43595.67094,45809.61228,45777.6,44599.10421,41673.91419,39098.87815,39253.71573,39378.46656,39792.81363,38939,39973.69704
New Hampshire,41645.5133,44448.88819,45821.55661,49224.56792,49726.56809,49134.05941,48395.74116,49276.43502,49113.89417,50691.39534,51046.05898,50354.75246,49670.12811,50206.28572,51210.49708,52538.62748,51608,51687.1507
New Jersey,48782.32424,50849.16479,51781.24408,54709.23425,54811.31901,54661.32682,54326.3205,54617.93937,54433.10582,56016.17528,57111.86537,56833.0464,54909.47855,54659.55387,55370.82682,56042.62167,55515,56852.11732
New Mexico,29742.46184,30360.18833,29985.53124,30993.0478,32032.75998,32014.35289,32336.39696,33213.30552,34093.10767,34810.69487,35227.48089,35910.5348,35049.96732,35297.42733,36010.36679,35952.66656,34752,36097.86434
New York,45263.69665,46855.76722,48277.48755,49868.67958,50219.51207,49087.74522,48591.36791,49287.63053,49755.99215,51484.84199,53607.4533,52451.91685,50944.94623,51275.41083,52482.57008,54481.68703,54496,55504.64895
North Carolina,34879.48694,36131.25163,36595.84834,37117.42782,36782.86521,36339.46462,36488.90995,38174.67841,38815.88739,39722.17131,40750.96138,41078.58889,39094.90555,37902.69449,37825.89609,39201.54181,37813,38900.67889
North Dakota,30132.60377,32623.98395,32503.45733,34327.44314,34275.63675,34689.76862,36902.89802,36227.33707,37171.02213,37758.53976,40733.91405,44581.76571,43694.97209,46625.09432,50269.47622,56975.29875,55657,57265.01355
Ohio,35497.57684,36785.66179,37113.45069,37634.25152,37590.18686,37570.73809,37871.07575,38534.20629,38352.6269,39309.1252,39795.32393,39679.31837,38769.57084,38823.09851,40158.47185,40833.24385,40687,41587.70096
Oklahoma,30360.96197,31261.52996,31183.9341,32520.63243,33597.37553,33618.28932,34167.99278,35761.55885,37399.93468,39613.87623,39755.18636,42093.33108,38091.35329,38524.91188,39884.46942,41738.47061,42684,44435.16043
Oregon,36448.9808,37321.58657,37391.15881,38579.07956,37653.75256,36918.52173,37301.70504,38411.2086,38439.66767,39805.76132,39844.3999,39885.20516,38160.20332,38051.15758,38762.69209,39689.30015,39521,41021.19285
Pennsylvania,38630.60815,40055.56489,40847.9735,42174.04394,42351.31583,42222.65944,42423.97723,43433.62041,43503.03802,44085.5176,45515.57046,45540.28858,44190.79912,44725.42221,45489.78533,46494.56691,46121,47326.12751
Rhode Island,38333.42677,40169.82938,40756.10934,42039.39128,42783.48589,43310.3812,44108.68391,44479.77904,44319.16255,45297.11643,46204.48163,45589.16088,44451.4093,45516.61739,45794.62817,46786.48196,46316,47195.91826
South Carolina,31174.49876,32481.45731,32978.10892,33792.54809,33825.2891,33946.66191,33982.57515,34686.56709,34866.63152,35605.79363,36160.2122,35719.14221,34508.01722,34500.88179,35056.93347,35797.3043,35292,36398.95163
South Dakota,32104.77014,33874.99769,34624.1089,35388.79002,35783.76991,35384.60561,37727.78046,39138.90777,39825.50551,40523.57779,43429.69738,44687.77627,43030.84858,43850.71914,46171.48294,45672.10848,44630,45257.92867
Tennessee,33680.13429,35971.44828,36248.76928,36820.4667,36642.40685,36748.94917,37135.95353,37980.13233,37853.85829,38369.06498,38605.51883,38375.50693,37780.47025,38248.13242,38845.33064,39382.31576,38814,39461.2074
Texas,34427.20094,36291.05498,36816.97129,38164.24966,38949.36921,38206.34787,38092.45273,38099.85299,39484.13038,40765.53041,41449.13546,42951.62479,40027.55467,40650.10612,42338.16439,43850.8853,43399,45115.66172
Utah,31020.93768,31870.66687,32096.63774,32564.75809,32272.22806,32027.12084,32081.31692,32857.73669,34097.85024,35716.38744,36629.77976,36431.25741,34075.72846,33777.17207,34940.5364,36072.41745,36058,36996.13863
Vermont,35309.60618,37326.4014,38686.29495,40123.71436,41197.96197,41138.90746,41441.98243,42350.14339,41607.94886,42792.83663,43893.8058,44361.9233,43675.00815,43570.04298,44881.13302,45499.21767,45592,46464.97093
Virginia,39522.28218,41363.38447,42867.06316,44358.39756,45137.48768,44956.95583,46044.95075,47471.73592,48545.74613,49669.01663,50415.63695,49658.26666,48249.0475,48640.23571,49310.35004,50070.32162,48490,49323.55911
Washington,39884.06273,42207.33198,43346.09878,44303.3429,43169.32713,42779.00987,43102.27522,44794.34112,44768.61946,46267.13256,47993.73418,48093.29673,45095.18902,44982.92454,45822.32873,48040.40223,47814,49959.75839
West Virginia,28197.7922,29077.07527,29367.36707,30211.38684,31240.06017,32027.44837,31756.2849,31919.27392,32019.07356,33077.74385,33180.80806,33976.48004,34264.76488,34417.20428,35259.16108,35350.44734,34646,35136.28739
Wisconsin,35883.21973,37625.24961,38222.25241,39182.7091,39741.17303,40061.73506,39973.15533,40450.5138,40298.38327,41594.1379,42133.38892,42050.49325,41384.69325,41217.30528,42158.32568,43133.02276,42728,43656.39268
Wyoming,35018.54897,36450.87387,37906.36933,39078.24936,39930.00077,40111.78553,41593.05164,42734.2413,45329.42767,49535.65091,49690.49358,52116.28156,46932.66386,48454.13851,51295.8796,53550.97268,52718,55318.97083